,Project,ModelName,DatabaseName,EntityName,TableName,AttributeName,ColumnName,PhysicalDataType,PhysicalOnlyFlag,LogicalOnlyFlag,AttrDefinition,Type,Kind,Note,Unnamed: 14,matched by keyword
6219,A4,,D042A_AP,AIRCRAFT SERIES,AIRCRAFT_SERIES,AIRCRAFT SERIES CODE,AIRCRAFT_SERIES_CD,CHAR(1),False,False,THE SERIES COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6220,A4,,D042A_AP,MISSION DESIGN SERIES,MISSION_DESIGN_SERIES,AIRCRAFT SERIES CODE,AIRCRAFT_SERIES_CD,CHAR(1),False,False,THE SERIES COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6221,A4,,D042A_AP,AIRCRAFT STATUS,AIRCRAFT_STATUSES,AIRCRAFT STATUS TEXT,AIRCRAFT_STATUS_TX,VARCHAR(16),False,False,THE DESCRIPTION OF THE AIRCRAFT STATUS CODES.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6228,A4,,WSMIS_AP,END ITEM KIT SERIAL NUMBER DATA RECORD,NONARBN_ESN_DAT_REC,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,'aircraft'
6229,A4,,WSMIS_AP,END ITEM KIT TO KIT ASSOCIATION,NONARBN_EKT_DAT_REC,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,'aircraft'
6230,A4,,WSMIS_AP,END-ITEM KIT DATA RECORD,NONARBN_EIT_DAT_REC,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,'aircraft'
6231,A4,,WSMIS_AP,END-ITEM KIT PROGRAMMED DAYS SUPPORT,EIT_PGM_DA,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,'aircraft'
6508,A4,,D042A_AP,ENGINE REMOVAL HISTORY,ENGINE_REMOVAL_HISTORY,ENGINE POSITION CODE,ENGINE_POSITION_CD,"DECIMAL(1,0)",False,False,THE ENGINE POSITION ON AIRCRAFT (CODE IDENTIFYING THE INSTALLED LOCATION OF AN ENGINE).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6509,A4,,D042A_AP,ENGINE UPDATE HISTORY,ENGINE_UPDATE_HISTORY,ENGINE POSITION CODE,ENGINE_POSITION_CD,"DECIMAL(1,0)",False,False,THE ENGINE POSITION ON AIRCRAFT (CODE IDENTIFYING THE INSTALLED LOCATION OF AN ENGINE).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6510,A4,,D042A_AP,TRACKED ENGINES,TRACKED_ENGINES,ENGINE POSITION CODE,ENGINE_POSITION_CD,"DECIMAL(1,0)",False,False,THE ENGINE POSITION ON AIRCRAFT (CODE IDENTIFYING THE INSTALLED LOCATION OF AN ENGINE).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6525,A4,,D042A_AP,ENGINE UPDATE HISTORY,ENGINE_UPDATE_HISTORY,MISSION DESIGN SERIES IDENTIFICATION,MISSION_DESIGN_SERIES_ID,VARCHAR(7),False,False,"INDICATES THE MISSION, DESIGN, AND SERIES FOR AIRCRAFT, MISSILES, OR SUPPORT EQUIPMENT.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6526,A4,,D042A_AP,PART UPDATE HISTORY,PART_UPDATE_HISTORY,MISSION DESIGN SERIES IDENTIFICATION,MISSION_DESIGN_SERIES_ID,VARCHAR(7),False,False,"INDICATES THE MISSION, DESIGN, AND SERIES FOR AIRCRAFT, MISSILES, OR SUPPORT EQUIPMENT.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6527,A4,,D042A_AP,TRACKED ITEM,TRACKED_ITEMS,MISSION DESIGN SERIES IDENTIFICATION,MISSION_DESIGN_SERIES_ID,CHAR(7),False,False,"INDICATES THE MISSION, DESIGN, AND SERIES FOR AIRCRAFT, MISSILES, OR SUPPORT EQUIPMENT.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6693,A4,,CAMS_FM_AP,AIRCRAFT DISCREPANCY,AIRCRAFT_DISCREP,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAMS_FM_AP.erwin,'aircraft'
6694,A4,,CAMS_FM_AP,AIRCRAFT ENGINE,ACFT_ENGINE,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAMS_FM_AP.erwin,'aircraft'
6727,A4,,CAMS_FM_AP,TRAINING COURSES,TRAINING_COURSES,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAMS_FM_AP.erwin,'training'
6733,A4,,CAS_AP,BATCH GENERATOR,BATCH_GENERATOR,DATA-WAREHOUSE BATCH NUMBER,DW_BATCH_NR,"DECIMAL(16,0)",False,False,"NAMETRAINING COURSE CODESQL_ALT_NAMETRN_CRS_CDREFE301 FUNCTIONAL OPR, 14 OCT 97.DEFA CODE DESIGNATING GENERAL AREA OF STUDY FOR A TRAINING COURSE. EXAMPLES:A unique code that is used to identify this particular course.",,,,GCSS-DS OS Prod_CAS_AP.erwin,'training'
6810,A4,,LOGCAT_AP,AIRCRAFT BAY,ACFT_BAYS,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6811,A4,,LOGCAT_AP,AIRCRAFT HANGER,ACFT_HANGR,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6812,A4,,LOGCAT_AP,AIRCRAFT OBSTRUCTION,ACFT_OBSTRCTN,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6813,A4,,LOGCAT_AP,AIRCRAFT REVETEMENT,ACFT_RVTMT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6814,A4,,LOGCAT_AP,AIRCRAFT SHELTER,ACFT_SHELTER,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6815,A4,,LOGCAT_AP,AIRCRAFT SUPPORTED,ACFT_SUPPRTD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6840,A4,,LOGCAT_AP,BLOCK FUEL STORAGE AREA,BLK_FL_STR_AR,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'fuel'
6918,A4,,LOGCAT_AP,FUEL TYPE CODE,FUEL_TYP_CD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'fuel'
7135,A4,,LOGMOD_AP,DEPLOYMENT TRAINING DEPLOYMENT READINESS SERVICE,DPLYMT_TRNG_DRS,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGMOD_AP.erwin,'training'
7165,A4,,LOGMOD_AP,TRAINING DEPLOYMENT READINESS SERVICE,TRAINING_DRS,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGMOD_AP.erwin,'training'
7166,A4,,LOGMOD_AP,TRAINING MODE,TRN_MODE,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGMOD_AP.erwin,'training'
7191,A4,,OLVIMS_AP,GRND_FUEL_SL,GRND_FUEL_SL,DW_BATCH_NR,DW_BATCH_NR,INTEGER,False,False,,,,,GCSS-DS OS Prod_OLVIMS_AP.erwin,'fuel'
7442,A4,,D042A_AP,PERSON SUFFIXES,PERSON_SUFFIXES,PERSON SUFFIXES TEXT,PN_SFX_TX,VARCHAR(16),False,False,THE PERSON'S SUFFIX NAME.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7444,A4,,D042A_AP,PERSON TITLE,PERSON_TITLES,PERSON TITLE TEXT,PN_TTL_TX,VARCHAR(64),False,False,"A PERSON¿S TITLE OF ADDRESS, SUCH AS MR., MRS., OR MILITARY RANK.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7522,A4,,D042A_AP,STOCK RECORD ACCOUNT NUMBER,SRANS,PRIMARY ENGINE MANAGER IDENTIFICATION,PRIMARY_ENGINE_MANAGER_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7523,A4,,D042A_AP,STOCK RECORD ACCOUNT NUMBER,SRANS,ALTERNATE ENGINE MANAGER IDENTIFICATION,ALTERNATE_ENGINE_MANAGER_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7612,A4,,D042A_AP,PERSON,PERSON,PN KEY IDENTIFICATION,PN_KEY_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7613,A4,,D042A_AP,TELEPHONE NUMBER,TLPHN_NMBR,PIN KEY IDENTIFICATION,PN_KEY_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
8572,Airforce,,MILPDS,,HR.PER_ALL_PEOPLE_F,-,START_DATE,DATE ,,,Start date for the person (not the DateTrack attribute).,,,Start date for the person (not the DateTrack attribute).,,'person'
8585,Airforce,,MILPDS,,HR.PER_ALL_PEOPLE_F,-,FIRST_NAME,VARCHAR2 (150),,,First name of person.,,,First name of person.,,'person'
8586,Airforce,,MILPDS,,HR.PER_ALL_PEOPLE_F,-,LAST_NAME,VARCHAR2 (150),,,"Last name of the person, (surname, family name).",,,"Last name of the person, (surname, family name).",,'person'
9490,A4,,ALIS_AP,AIRCRAFT LO STATUS,ACFT_LO_STAT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9491,A4,,ALIS_AP,AIRCRAFT LOCATION,ACFT_LOC,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9492,A4,,ALIS_AP,AIRCRAFT PREDICTIVE STATUS,ACFT_PREDICTIVE_STAT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9493,A4,,ALIS_AP,AIRCRAFT READINESS SUMMARY,ACFT_RDNS_SMRY,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9498,A4,,ALIS_AP,COMPLETED ELECTRONIC TRAINING JACKET,CMPLTD_ELECTNC_TRNG_JKT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'training'
9500,A4,,ALIS_AP,CURRENT TRAINING JACKET ATTACHMENT,CUR_TRNG_JKT_ATTCHMNT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'training'
9501,A4,,ALIS_AP,CURRENT TRAINING JACKET SUPPLEMENT,CUR_TRNG_JKT_SPLMNT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'training'
9512,A4,,ALIS_AP,JOINT-STRIKE-FIGHTER TRAINING DATA REQUEST,JSF_TRNG_DATA_REQST,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'training'
9528,A4,,ALIS_AP,MAINTAINER ON-THE-JOB TRAINING SUMMARY,MNTNR_OJT_TRNG_SMRY,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'training'
9532,A4,,ALIS_AP,MAINTAINER TRAINING SUMMARY,MNTNR_TRNG_SMRY,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'training'
10737,A4,,AFSCDB_AP,DUE IN FROM MAINTENANCE TRANSACTION,DUE_IN_FRM_MAINT_TRANS,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10738,A4,,AFSCDB_AP,DUE OUT DETAIL TRANSACTION,DUE_OUT_DTL_TRANS,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10741,A4,,AFSCDB_AP,LOCAL SRD REFERENCE,LCL_SRD_REF,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10742,A4,,AFSCDB_AP,MISSION CAPABILITY SUSPENSE DETAIL,MSN_CAP_SUSP_DTL,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10743,A4,,AFSCDB_AP,MOBILITY AND IN PLACE READINESS SPARES PACKAGE CONTROL,MOB_AND_IN_PLC_RDNS_SPR_PKG_CTRL,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10744,A4,,AFSCDB_AP,MRSP IRSP CONTROL MAJCOM,MRSP_IRSP_CTRL_MAJCOM,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10745,A4,,AFSCDB_AP,OPEN DUE IN FROM MAINTENANCE DETAIL,OPN_DUE_IN_FRM_MAINT_DTL,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10746,A4,,AFSCDB_AP,OPEN DUE OUT DETAIL,OPN_DUE_OUT_DTL,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10748,A4,,AFSCDB_AP,STANDARD REPORTING DESIGNATOR REFERENCE,STD_RPTG_DESIGR_REF,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10749,A4,,AFSCDB_AP,STOCK RECORD ACCOUNT NUMBER ITEM INVENTORY,STK_RCD_ACCT_NBR_ITM_INV,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10750,A4,,AFSCDB_AP,STOCK RECORD ACCOUNT NUMBER KIT,STK_RCD_ACCT_NBR_KIT,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10751,A4,,D002A_301M_AP,ADJD_LVL_DTL_HST,ADJD_LVL_DTL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10752,A4,,D002A_301M_AP,ADJUSTED LEVEL DETAIL,ADJD_LVL_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10753,A4,,D002A_301M_AP,AIRBORNE MOBILITY READINESS SPARES PACKAGE,ARBN_MOB_RDNS_SPR_PKG,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10754,A4,,D002A_301M_AP,ARBN_MOB_RDNS_SPR_PKG_HST,ARBN_MOB_RDNS_SPR_PKG_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10755,A4,,D002A_301M_AP,DUE IN FROM MAINTENANCE DETAIL,DUE_IN_FRM_MAINT_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10756,A4,,D002A_301M_AP,DUE OUT DETAIL,DUE_OUT_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10757,A4,,D002A_301M_AP,DUE_IN_FRM_MAINT_DTL_HST,DUE_IN_FRM_MAINT_DTL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10758,A4,,D002A_301M_AP,DUE_OUT_DTL_HST,DUE_OUT_DTL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10759,A4,,D002A_301M_AP,ECON_ORDR_QY_CNSUMN_DTL_HST,ECON_ORDR_QY_CNSUMN_DTL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10760,A4,,D002A_301M_AP,ECONOMIC ORDER QUANTITY CONSUMPTION DETAIL,ECON_ORDR_QY_CNSUMN_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10761,A4,,D002A_301M_AP,HGH_PRI_MSN_SPT_KIT_HST,HGH_PRI_MSN_SPT_KIT_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10762,A4,,D002A_301M_AP,HIGH PRIORITY MISSION SUPPORT KIT,HGH_PRI_MSN_SPT_KIT,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10763,A4,,D002A_301M_AP,MASTER BENCH STOCK DETAIL,MSTR_BNCH_STK_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10764,A4,,D002A_301M_AP,MISSION CAPABILITY SUSPENSE DETAIL,MSN_CAP_SUSP_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10765,A4,,D002A_301M_AP,MISSION SUPPORT KIT DETAIL,MSN_SPT_KIT_DTL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10766,A4,,D002A_301M_AP,MOB_IN_PLC_RSP_CTRL_HST,MOB_IN_PLC_RSP_CTRL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10767,A4,,D002A_301M_AP,MOB_IN_PLC_RSP_USE_CD_HST,MOB_IN_PLC_RSP_USE_CD_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10768,A4,,D002A_301M_AP,MOBILITY IN PLACE READINESS-SPARES-PACKAGE CONTROL,MOB_IN_PLC_RSP_CTRL,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10769,A4,,D002A_301M_AP,MOBILITY IN PLACE READINESS-SPARES-PACKAGE USE CODE,MOB_IN_PLC_RSP_USE_CD,STANDARD REPORTING DESIGNATOR CODE,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10770,A4,,D002A_301M_AP,MSN_CAP_SUSP_DTL_HST,MSN_CAP_SUSP_DTL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
10771,A4,,D002A_301M_AP,MSN_SPT_KIT_DTL_HST,MSN_SPT_KIT_DTL_HST,,STD_RPTG_DESIGR_CD,CHAR(3),True,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_SBSS_301M.erwin,'aircraft'
