,Project,ModelName,DatabaseName,EntityName,TableName,AttributeName,ColumnName,PhysicalDataType,PhysicalOnlyFlag,LogicalOnlyFlag,AttrDefinition,Type,Kind,Note,Unnamed: 14,matched by keyword
6187,A4,,D042A_AP,AIRCRAFT,AIRCRAFT,DELETE CODE,DELETE_CD,CHAR(1),False,False,INDICATES IF AIRCRAFT RECORD IS SCHEDULED FOR DELETION OR NOT SCHEDULED FOR DELETION..,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6189,A4,,D042A_AP,AIRCRAFT,AIRCRAFT,AIRCRAFT LAST UPDATE DATE TIME,AIRCRAFT_LAST_UPDATE_DT_TM,TIMESTAMP(0),False,False,THE DATE AND TIME AIRCRAFT RECORD LAST UPDATED (STORED AS ORACLE DATE FORMAT).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6190,A4,,D042A_AP,AIRCRAFT,AIRCRAFT,AIRCRAFT RETIRED CODE,AIRCRAFT_RETIRED_CD,CHAR(1),False,False,INDICATES IF AN AIRCRAFT IS RETIRED.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6191,A4,,D042A_AP,AIRCRAFT DESIGN,AIRCRAFT_DESIGNS,AIRCRAFT DESIGN CODE,AIRCRAFT_DESIGN_CD,CHAR(3),False,False,THE DESIGN COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6192,A4,,D042A_AP,MISSION DESIGN SERIES,MISSION_DESIGN_SERIES,AIRCRAFT DESIGN CODE,AIRCRAFT_DESIGN_CD,CHAR(3),False,False,THE DESIGN COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6193,A4,,D042A_AP,AIRCRAFT ENGINES INSTALLED,AIRCRAFT_ENGINES_INSTALLED,TRACKED ITEM KEY IDENTIFICATION,TRACKED_ITEM_KEY_ID,"DECIMAL(15,0)",False,False,THE UNIQUE PRIMARY KEY ASSIGNED BY CEMS ODS TO A TRACKED ITEM (ENGINE OR PART),,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6216,A4,,D042A_AP,AIRCRAFT MISSIONS,AIRCRAFT_MISSIONS,AIRCRAFT MISSION CODE,AIRCRAFT_MISSION_CD,CHAR(3),False,False,THE MISSION COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6217,A4,,D042A_AP,MISSION DESIGN SERIES,MISSION_DESIGN_SERIES,AIRCRAFT MISSION CODE,AIRCRAFT_MISSION_CD,CHAR(3),False,False,THE MISSION COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6218,A4,,D042A_AP,AIRCRAFT MISSIONS,AIRCRAFT_MISSIONS,AIRCRAFT MISSION CODE TEXT,AIRCRAFT_MISSION_CODE_TX,VARCHAR(64),False,False,THE DESCRIPTION OF AIRCRAFT MISSIONS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6219,A4,,D042A_AP,AIRCRAFT SERIES,AIRCRAFT_SERIES,AIRCRAFT SERIES CODE,AIRCRAFT_SERIES_CD,CHAR(1),False,False,THE SERIES COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6220,A4,,D042A_AP,MISSION DESIGN SERIES,MISSION_DESIGN_SERIES,AIRCRAFT SERIES CODE,AIRCRAFT_SERIES_CD,CHAR(1),False,False,THE SERIES COMPONENT OF AN AIRCRAFT MDS.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6221,A4,,D042A_AP,AIRCRAFT STATUS,AIRCRAFT_STATUSES,AIRCRAFT STATUS TEXT,AIRCRAFT_STATUS_TX,VARCHAR(16),False,False,THE DESCRIPTION OF THE AIRCRAFT STATUS CODES.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6228,A4,,WSMIS_AP,END ITEM KIT SERIAL NUMBER DATA RECORD,NONARBN_ESN_DAT_REC,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,"'list', 'weapon', 'aircraft'"
6229,A4,,WSMIS_AP,END ITEM KIT TO KIT ASSOCIATION,NONARBN_EKT_DAT_REC,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,"'list', 'weapon', 'aircraft'"
6230,A4,,WSMIS_AP,END-ITEM KIT DATA RECORD,NONARBN_EIT_DAT_REC,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,"'list', 'weapon', 'aircraft'"
6231,A4,,WSMIS_AP,END-ITEM KIT PROGRAMMED DAYS SUPPORT,EIT_PGM_DA,END-ITEM KIT SERIAL NUMBER,ESN,VARCHAR(13),False,False,"REF: AFMAN 23-110, VOL 1, PT 1, CH 14, PG 10, 1 OCT 03DEF: A unique number FOR AN END-ITEM identifying a group of NATIONAL STOCK NUMBERS (NSNS) which make up the WAR RESERVE MATERIEL (WRM) kit. The standard KIT SERIAL NUMBER (KSN) has the MISSION DESIGN SERIES (MDS) or END ITEM in the first six digits, the COMMAND CODE in the seventh and eighth, the number of aircraft or end items supported in the ninth and tenth and the eleventh and twelfth are used to designate whether it is a WAR READINESS SPARES KIT (WRSK) or BASE LEVEL SUPPORT KIT (BLSS) contingency, buy or PROGRAMMING KIT (see paragraph 54 for a more detailed description of the KSN). A standard serial number structure will be used to identify all WRM spares list. The weapon system managers or subsystem program managers will assign serial numbers for D029-D040 SYSTEM MASTER WRM SPARES list. See the reference for additional information.",,,,GCSS-DS OS Prod_WSMIS_AP.erwin,"'list', 'weapon', 'aircraft'"
6508,A4,,D042A_AP,ENGINE REMOVAL HISTORY,ENGINE_REMOVAL_HISTORY,ENGINE POSITION CODE,ENGINE_POSITION_CD,"DECIMAL(1,0)",False,False,THE ENGINE POSITION ON AIRCRAFT (CODE IDENTIFYING THE INSTALLED LOCATION OF AN ENGINE).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6509,A4,,D042A_AP,ENGINE UPDATE HISTORY,ENGINE_UPDATE_HISTORY,ENGINE POSITION CODE,ENGINE_POSITION_CD,"DECIMAL(1,0)",False,False,THE ENGINE POSITION ON AIRCRAFT (CODE IDENTIFYING THE INSTALLED LOCATION OF AN ENGINE).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6510,A4,,D042A_AP,TRACKED ENGINES,TRACKED_ENGINES,ENGINE POSITION CODE,ENGINE_POSITION_CD,"DECIMAL(1,0)",False,False,THE ENGINE POSITION ON AIRCRAFT (CODE IDENTIFYING THE INSTALLED LOCATION OF AN ENGINE).,,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6525,A4,,D042A_AP,ENGINE UPDATE HISTORY,ENGINE_UPDATE_HISTORY,MISSION DESIGN SERIES IDENTIFICATION,MISSION_DESIGN_SERIES_ID,VARCHAR(7),False,False,"INDICATES THE MISSION, DESIGN, AND SERIES FOR AIRCRAFT, MISSILES, OR SUPPORT EQUIPMENT.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6526,A4,,D042A_AP,PART UPDATE HISTORY,PART_UPDATE_HISTORY,MISSION DESIGN SERIES IDENTIFICATION,MISSION_DESIGN_SERIES_ID,VARCHAR(7),False,False,"INDICATES THE MISSION, DESIGN, AND SERIES FOR AIRCRAFT, MISSILES, OR SUPPORT EQUIPMENT.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6527,A4,,D042A_AP,TRACKED ITEM,TRACKED_ITEMS,MISSION DESIGN SERIES IDENTIFICATION,MISSION_DESIGN_SERIES_ID,CHAR(7),False,False,"INDICATES THE MISSION, DESIGN, AND SERIES FOR AIRCRAFT, MISSILES, OR SUPPORT EQUIPMENT.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'aircraft'
6677,A4,,AFLMA_AP,ITEM WEAPON SYSTEM ESSENTIALITY,ITM_WPN_SYS_ESSEN,,DW_BATCH_NR,INTEGER,True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_AFLMA_AP.erwin,'weapon'
6693,A4,,CAMS_FM_AP,AIRCRAFT DISCREPANCY,AIRCRAFT_DISCREP,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAMS_FM_AP.erwin,'aircraft'
6694,A4,,CAMS_FM_AP,AIRCRAFT ENGINE,ACFT_ENGINE,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAMS_FM_AP.erwin,'aircraft'
6765,A4,,CAS_AP,LOCAL WEAPON COMPONENT,LCL_WPN_CMPNT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
6790,A4,,CAS_AP,WEAPON COMPONENT,WPN_CMPNT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
6791,A4,,CAS_AP,WEAPON COMPONENT HISTORY,WPN_CMPNT_HIST,,DW_BATCH_NR,INTEGER,True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
6792,A4,,CAS_AP,WEAPON HISTORY,WPN_HIST,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
6793,A4,,CAS_AP,WEAPON INSPECTION HISTORY,WPN_INSPTN_HIST,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
6794,A4,,CAS_AP,WEAPON INSPECTION TEMPLATE,WPN_INSPTN_TMPLT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which loaded the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
6810,A4,,LOGCAT_AP,AIRCRAFT BAY,ACFT_BAYS,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6811,A4,,LOGCAT_AP,AIRCRAFT HANGER,ACFT_HANGR,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6812,A4,,LOGCAT_AP,AIRCRAFT OBSTRUCTION,ACFT_OBSTRCTN,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6813,A4,,LOGCAT_AP,AIRCRAFT REVETEMENT,ACFT_RVTMT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6814,A4,,LOGCAT_AP,AIRCRAFT SHELTER,ACFT_SHELTER,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6815,A4,,LOGCAT_AP,AIRCRAFT SUPPORTED,ACFT_SUPPRTD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'aircraft'
6840,A4,,LOGCAT_AP,BLOCK FUEL STORAGE AREA,BLK_FL_STR_AR,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'fuel'
6888,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL FACILITY,EOD_FAC,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6889,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL LOCAL SUPPORT DESCRIPTION,EOD_LCSP_DESC,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6890,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL MISSION DESCRIPTION,EOD_MSN_DESC,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6891,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL OFF BASE RESPONSIBILITY POLICY,EOD_OBS_RSPPL,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6892,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL PROCEDURE FOR BASE RECOVERY AFTER ATTACK,EOD_PRC_BRAAT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6893,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL PROCEDURE FOR CHEMICAL ORDNANCE,EOD_PRC_CMORD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6894,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL PROCEDURE FOR CONVENTIONAL ORDNANCE,EOD_PRC_CNORD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6895,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL PROCEDURE FOR IMPROVISED DEVICE,EOD_PRC_IMPDV,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6896,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL PROCESSING NUCLEAR ORDNANCE,EOD_PR_NUCORD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6897,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL SECURE STORAGE REQUIREMENT,EOD_SEC_STREQ,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6898,A4,,LOGCAT_AP,EXPLOSIVE ORDNANCE DISPOSAL SUPPORT CONCEPT,EOD_SPT_CNCPT,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'explosive'
6918,A4,,LOGCAT_AP,FUEL TYPE CODE,FUEL_TYP_CD,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'fuel'
7109,A4,,LOGCAT_AP,WEAPON STORAGE FACILITY,WEAP_STOR_FAC,,DW_BATCH_NR,"DECIMAL(16,0)",True,False,,,,,GCSS-DS OS Prod_LOGCAT_AP.erwin,'weapon'
7191,A4,,OLVIMS_AP,GRND_FUEL_SL,GRND_FUEL_SL,DW_BATCH_NR,DW_BATCH_NR,INTEGER,False,False,,,,,GCSS-DS OS Prod_OLVIMS_AP.erwin,'fuel'
7313,Airforce,,REMIS,,LRUHSB, DEFAULT SYSTEM NOT NULL,SERIAL_NUMBER,CHAR(15),,,LRU HISTORY REFERENCE LIST,,,,,'list'
7350,Airforce,,REMIS,,LRUHSB, DEFAULT SYSTEM NOT NULL,PART_NUMBER,CHAR(15),,,LRU HISTORY REFERENCE LIST,,,,,'list'
7442,A4,,D042A_AP,PERSON SUFFIXES,PERSON_SUFFIXES,PERSON SUFFIXES TEXT,PN_SFX_TX,VARCHAR(16),False,False,THE PERSON'S SUFFIX NAME.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7444,A4,,D042A_AP,PERSON TITLE,PERSON_TITLES,PERSON TITLE TEXT,PN_TTL_TX,VARCHAR(64),False,False,"A PERSON¿S TITLE OF ADDRESS, SUCH AS MR., MRS., OR MILITARY RANK.",,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7522,A4,,D042A_AP,STOCK RECORD ACCOUNT NUMBER,SRANS,PRIMARY ENGINE MANAGER IDENTIFICATION,PRIMARY_ENGINE_MANAGER_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7523,A4,,D042A_AP,STOCK RECORD ACCOUNT NUMBER,SRANS,ALTERNATE ENGINE MANAGER IDENTIFICATION,ALTERNATE_ENGINE_MANAGER_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7604,A4,,D042A_AP,TIME COMPLIANCE TECHNICAL ORDER STATUS CODE,TCTO_STATUS_CODES,TIME COMPLIANCE TECHNCAL ORDER STATUS CODE,TCTO_STATUS_CD,CHAR(2),False,False,A LIST OF ALL VALID CEMS TCTO STATUSES.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'list'
7612,A4,,D042A_AP,PERSON,PERSON,PN KEY IDENTIFICATION,PN_KEY_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
7613,A4,,D042A_AP,TELEPHONE NUMBER,TLPHN_NMBR,PIN KEY IDENTIFICATION,PN_KEY_ID,"DECIMAL(10,0)",False,False,AN ARTIFICIAL KEY USED TO UNIQUELY IDENTIFY A PERSON.,,,,GCSS-DS OS Prod_D042A_AP.erwin,'person'
8572,Airforce,,MILPDS,,HR.PER_ALL_PEOPLE_F,-,START_DATE,DATE ,,,Start date for the person (not the DateTrack attribute).,,,Start date for the person (not the DateTrack attribute).,,'person'
8585,Airforce,,MILPDS,,HR.PER_ALL_PEOPLE_F,-,FIRST_NAME,VARCHAR2 (150),,,First name of person.,,,First name of person.,,'person'
8586,Airforce,,MILPDS,,HR.PER_ALL_PEOPLE_F,-,LAST_NAME,VARCHAR2 (150),,,"Last name of the person, (surname, family name).",,,"Last name of the person, (surname, family name).",,'person'
9490,A4,,ALIS_AP,AIRCRAFT LO STATUS,ACFT_LO_STAT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9491,A4,,ALIS_AP,AIRCRAFT LOCATION,ACFT_LOC,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9492,A4,,ALIS_AP,AIRCRAFT PREDICTIVE STATUS,ACFT_PREDICTIVE_STAT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9493,A4,,ALIS_AP,AIRCRAFT READINESS SUMMARY,ACFT_RDNS_SMRY,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'aircraft'
9556,A4,,ALIS_AP,WEAPON LOG,WPN_LOG,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'weapon'
9557,A4,,ALIS_AP,WEAPON STATION STATUS,WPN_STN_STAT,DATA WAREHOUSE BATCH UPDATE NUMBER,DW_BATCH_UPD_NR,"DECIMAL(16,0)",False,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'weapon'
9558,A4,,ALIS_AP,WEAPON STATUS REPORT,WPN_STAT_RPT,DATA WAREHOUSE BATCH UPDATE NUMBER,DW_BATCH_UPD_NR,"DECIMAL(16,0)",False,False,NUMBER OF THE ETL BATCH PROCESS WHICH UPDATED THE ROW,,,,GCSS-DS OS Prod_ALIS_AP.erwin,'weapon'
9606,A4,,CAS_AP,LOCAL WEAPON COMPONENT,LCL_WPN_CMPNT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which inserted/updated the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
9631,A4,,CAS_AP,WEAPON COMPONENT,WPN_CMPNT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which inserted/updated the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
9632,A4,,CAS_AP,WEAPON COMPONENT HISTORY,WPN_CMPNT_HIST,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which inserted/updated the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
9633,A4,,CAS_AP,WEAPON HISTORY,WPN_HIST,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which inserted/updated the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
9634,A4,,CAS_AP,WEAPON INSPECTION HISTORY,WPN_INSPTN_HIST,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which inserted/updated the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
9635,A4,,CAS_AP,WEAPON INSPECTION TEMPLATE,WPN_INSPTN_TMPLT,,DW_BATCH_UPD_NR,"DECIMAL(16,0)",True,False,Number of the Extract/Transform/Load batch process which inserted/updated the row.,,,,GCSS-DS OS Prod_CAS_AP.erwin,'weapon'
10473,A4,,AFLMA_AP,ITEM WEAPON SYSTEM ESSENTIALITY,ITM_WPN_SYS_ESSEN,NATIONAL ITEM IDENTIFICATION NUMBER,NIIN_ID,CHAR(9),False,False,"AFI 33-110, STID NA-423, DTCHG 24 JUL 01    A NUMBER ASSIGNED UNDER THE FEDERAL CATALOGING SYSTEM OR NORTH ATLANTIC TREATY ORGANIZATION (NATO) CODIFICATION OF EQUIPMENT SYSTEM TO EACH APPROVED ITEM IDENTIFICATION WHICH PROVIDES A UNIQUE IDENTIFICATION OF AN ITEM OF SUPPLY INDEPENDENT OF ITS SUPPLY CLASSIFICATION.    ELMT17469",,,,GCSS-DS OS Prod_AFLMA_AP.erwin,'weapon'
10737,A4,,AFSCDB_AP,DUE IN FROM MAINTENANCE TRANSACTION,DUE_IN_FRM_MAINT_TRANS,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10738,A4,,AFSCDB_AP,DUE OUT DETAIL TRANSACTION,DUE_OUT_DTL_TRANS,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10741,A4,,AFSCDB_AP,LOCAL SRD REFERENCE,LCL_SRD_REF,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10742,A4,,AFSCDB_AP,MISSION CAPABILITY SUSPENSE DETAIL,MSN_CAP_SUSP_DTL,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10743,A4,,AFSCDB_AP,MOBILITY AND IN PLACE READINESS SPARES PACKAGE CONTROL,MOB_AND_IN_PLC_RDNS_SPR_PKG_CTRL,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
10744,A4,,AFSCDB_AP,MRSP IRSP CONTROL MAJCOM,MRSP_IRSP_CTRL_MAJCOM,Standard Reporting Designator Code,STD_RPTG_DESIGR_CD,CHAR(3),False,False,"Standard reporting designator (SRD).  Identifies the type of aircraft, major end item, or system.",,,,GCSS-DS OS Prod_AFSCDB_AP.erwin,'aircraft'
